3	5.362
3	5.242
3	4.839
3	4.839
3	5.164
3	4.57
3	4.288
3	4.272
3	4.108
3	4.579
3	3.983
3	3.866
3	3.873
3	3.634
3	3.628
3	4.06
3	3.46
3	3.454
3	3.363
3	3.295
3	3.3
3	3.582
3	3.158
3	3.052
3	3.013
3	3.013
3	3.456
3	3.016
3	3.024
3	3.016
3	3.026
3	3.015
3	3.024
3	3.362
3	3.03
3	3.017
3	3.015
3	3.035
3	3.023
3	3.311
3	3.029
3	3.028
3	3.037
3	3.021
3	3.362
3	3.02
3	3.021
3	3.043
3	3.03
3	3.023
3	3.392
3	3.085
3	3.04
3	3.023
3	3.022
3	3.045
3	3.018
3	3.456
3	3.018
3	3.027
3	3.015
3	3.014
3	3.042
3	3.127
3	3.143
3	3.015
3	3.029
3	3.021
3	3.015
3	3.014
3	3.46
3	3.034
3	3.017
3	3.026
3	3.017
3	3.026
3	3.008
3	3.031
3	3.393
3	3.097
3	3.023
3	3.02
3	3.029
3	3.019
3	3.045
3	3.102
3	3.025
3	3.02
3	3.039
3	3.017
3	3.011
3	3.103
3	3.022
3	3.032
3	3.026
3	3.03
3	3.011
3	3.032
3	3.02
3	3.027
3	3.036
3	3.02
3	3.046
3	3.02
3	3.017
3	3.026
3	3.04
3	3.019
3	3.021
3	3.024
3	3.019
3	3.037
3	3.049
3	3.015
3	3.014
3	3.035
3	3.014
3	3.011
3	3.075
3	3.036
3	3.019
3	3.025
3	3.027
3	3.051
3	3.021
3	3.13
3	3.033
3	3.012
3	3.025
3	3.016
3	3.041
3	3.096
3	3.014
3	3.022
3	3.012
3	3.044
3	3.04
3	3.03
3	3.03
3	3.03
3	3.023
3	3.015
3	3.101
3	3.015
3	3.016
3	3.035
3	3.011
3	3.015
3	3.032
3	3.12
3	3.03
3	3.013
3	3.015
3	3.02
3	3.108
3	3.017
3	3.015
3	3.03
3	3.012
3	3.025
3	3.016
3	3.039
3	3.028
3	3.012
3	3.015
3	3.114
3	3.014
3	3.019
3	3.014
3	3.032
3	3.072
3	3.013
3	3.013
3	3.012
3	3.027
3	3.093
3	3.02
3	3.023
3	3.03
3	3.018
3	3.114
3	3.018
3	3.011
3	3.022
3	3.015
3	3.035
3	3.028
3	3.009
3	3.024
3	3.027
3	3.026
3	3.038
3	3.013
3	3.029
3	3.017
3	3.032
3	3.092
3	3.026
3	3.016
3	3.01
3	3.03
3	3.03
3	3.042
3	3.034
3	3.088
3	3.021
3	3.028
3	3.015
3	3.017
3	3.035
3	3.019
3	3.021
3	3.019
3	3.025
3	3.096
3	3.013
3	3.029
3	3.023
3	3.014
3	3.039
3	3.085
3	3.011
3	3.022
3	3.01
3	3.027
3	3.082
3	3.017
3	3.015
3	3.016
3	3.028
3	3.03
3	3.015
3	3.008
3	3.017
3	3.035
3	3.013
3	3.027
3	3.022
3	3.024
3	3.095
3	3.023
3	3.014
3	3.016
3	3.029
3	3.016
3	3.015
3	3.028
3	3.016
3	3.035
3	3.01
3	3.026
3	3.017
3	3.023
3	3.094
3	3.028
3	3.012
3	3.021
3	3.033
3	3.071
3	3.022
3	3.03
3	3.097
3	3.02
3	3.018
3	3.014
3	3.021
3	3.075
3	3.021
3	3.029
3	3.012
3	3.035
3	3.014
3	3.027
3	3.027
3	3.013
3	3.078
3	3.035
3	3.018
3	3.033
3	3.089
3	3.02
3	3.039
3	3.01
3	3.026
3	3.037
3	3.016
3	3.03
3	3.121
3	3.015
3	3.023
3	3.01
3	3.118
3	3.014
3	3.037
3	3.013
3	3.03
3	3.014
3	3.031
3	3.007
3	3.01
3	3.099
3	3.032
3	3.026
3	3.119
3	3.028
3	3.015
3	3.026
3	3.031
3	3.03
3	3.023
3	3.025
3	3.024
3	3.088
3	3.025
3	3.014
3	3.021
3	3.101
3	3.028
3	3.025
3	3.026
3	3.053
3	3.017
3	3.019
3	3.011
3	3.025
3	3.095
3	3.011
3	3.04
3	3.011
3	3.048
3	3.011
3	3.02
3	3.026
3	3.034
3	3.014
3	3.013
3	3.013
3	3.021
3	3.03
3	3.027
3	3.022
3	3.017
3	3.029
3	3.011
3	3.014
3	3.035
3	3.03
3	3.019
3	3.025
3	3.021
3	3.005
3	3.087
3	3.017
3	3.021
3	3.01
3	3.015
3	3.022
3	3.012
3	3.02
3	3.046
3	3.013
3	3.025
3	3.03
3	3.029
3	3.027
3	3.013
3	3.024
3	3.038
3	3.024
3	3.016
3	3.019
3	3.013
3	3.023
3	3.02
3	3.019
3	3.083
3	3.009
3	3.042
3	3.024
3	3.088
3	3.026
3	3.02
3	3.023
3	3.105
3	3.033
3	3.01
3	3.013
3	3.134
3	3.022
3	3.032
3	3.019
3	3.079
3	3.033
3	3.007
3	3.02
3	3.103
3	3.014
3	3.021
3	3.02
3	3.065
3	3.366
3	3.028
3	3.017
3	3.009
3	3.034
3	3.029
3	3.026
3	3.035
3	3.025
3	3.076
3	3.016
3	3.021
3	3.012
3	3.067
3	3.009
3	3.011
3	3.018
3	3.064
3	3.008
3	3.016
3	3.023
3	3.062
3	3.015
3	3.017
3	3.04
3	3.024
3	3.006
3	3.06
3	3.018
3	3.012
3	3.024
3	3.062
3	3.016
3	3.029
3	3.013
3	3.065
3	3.019
3	3.012
3	3.011
3	3.019
3	3.034
3	3.017
3	3.059
3	3.021
3	3.01
3	3.013
3	3.021
3	3.009
3	3.014
3	3.03
3	3.008
3	3.024
3	3.014
3	3.048
3	3.034
3	3.013
3	3.014
3	3.052
3	3.032
3	3.021
3	3.01
3	3.032
3	3.009
3	3.014
3	3.02
3	3.04
3	3.007
3	3.031
3	3.02
3	3.031
3	3.033
3	3.01
3	3.026
3	3.023
3	3.004
3	3.017
3	3.061
3	3.02
3	3.022
3	3.012
3	3.021
3	3.023
3	3.021
3	3.017
3	3.021
3	3.06
3	3.024
3	3.02
3	3.022
3	3.03
3	3.019
3	3.012
3	3.06
3	3.011
3	3.007
3	3.008
3	3.046
3	3.023
3	3.029
3	3.02
3	3.065
3	3.008
3	3.012
3	3.021
3	3.026
3	3.017
3	3.011
3	3.048
3	3.014
3	3.011
3	3.011
3	3.037
3	3.05
3	3.025
3	3.008
3	3.064
3	3.015
3	3.037
3	3.024
3	3.01
3	3.011
3	3.01
3	3.052
3	3.01
3	3.012
3	3.032
3	3.016
3	3.018
3	3.011
3	3.048
3	3.026
3	3.02
3	3.008
3	3.022
3	3.02
3	3.026
3	3.06
3	3.013
3	3.037
3	3.028
3	3.011
3	3.019
3	3.058
3	3.007
3	3.022
3	3.03
3	3.033
3	3.018
3	3.017
3	3.055
3	3.03
3	3.036
3	3.02
3	3.003
3	3.013
3	3.018
3	3.056
3	3.015
3	3.011
3	3.033
3	3.023
3	3.01
3	3.016
3	3.048
3	5.886
3	3.821
3	3.027
3	3.044
3	3.019
3	3.011
3	3.026
3	3.016
3	3.069
3	3.025
3	3.018
3	3.072
3	3.018
3	3.026
3	3.031
3	3.026
3	3.019
3	3.025
3	3.018
3	3.012
3	3.031
3	3.012
3	3.027
3	3.009
3	3.022
3	3.035
3	3.015
3	3.062
3	3.011
3	3.017
3	3.013
3	3.016
3	3.02
3	3.028
3	3.024
3	3.017
3	3.008
3	3.011
3	3.021
3	3.024
3	3.026
3	3.039
3	3.027
3	3.02
3	3.015
3	3.048
3	3.015
3	3.015
3	3.008
3	3.069
3	3.026
3	3.014
3	3.063
3	3.015
3	3.023
3	3.024
3	3.029
3	3.029
3	3.027
3	3.025
3	3.027
3	3.031
3	3.011
3	3.013
3	3.012
