3	5.298
3	4.873
3	4.671
3	4.495
3	4.394
3	4.276
3	4.303
3	4.051
3	4.053
3	4.181
3	4.067
3	3.556
3	3.144
3	3.154
3	3.117
3	3.024
3	3.024
3	3.632
3	4.053
3	3.072
3	3.027
3	3.017
3	3.02
3	3.059
3	4.077
3	3.634
3	3.026
3	3.015
3	3.019
3	3.014
3	3.042
3	3.029
3	4.063
3	3.615
3	3.023
3	3.035
3	3.017
3	3.021
3	3.01
3	3.058
3	3.771
3	3.021
3	3.015
3	3.018
3	3.05
3	3.231
3	4.079
3	3.272
3	3.019
3	3.027
3	3.026
3	3.019
3	3.015
3	3.543
3	4.074
3	3.054
3	3.01
3	3.018
3	3.039
3	3.017
3	3.014
3	3.966
3	3.688
3	3.02
3	3.027
3	3.019
3	3.018
3	3.007
3	3.369
3	4.075
3	3.063
3	3.025
3	3.026
3	3.022
3	3.027
3	3.049
3	3.014
3	3.029
3	3.017
3	3.658
3	3.886
3	3.027
3	3.034
3	3.022
3	3.021
3	3.017
3	3.379
3	4.073
3	3.072
3	3.019
3	3.029
3	3.031
3	3.016
3	3.221
3	3.041
3	3.03
3	3.028
3	3.012
3	4.001
3	3.527
3	3.016
3	3.018
3	3.02
3	3.025
3	3.016
3	4.039
3	3.513
3	3.038
3	3.022
3	3.017
3	3.023
3	3.016
3	4.076
3	3.376
3	3.016
3	3.032
3	3.017
3	3.012
3	3.019
3	4.061
3	3.12
3	3.011
3	3.018
3	3.016
3	3.022
3	3.045
3	3.013
3	3.025
3	3.785
3	3.66
3	3.018
3	3.016
3	3.015
3	3.035
3	3.017
3	4.077
3	3.094
3	3.03
3	3.022
3	3.011
3	3.022
3	3.77
3	3.563
3	3.014
3	3.039
3	3.065
3	3.025
3	3.035
3	3.024
3	3.015
3	3.038
3	3.022
3	3.064
3	3.017
3	3.013
3	3.034
3	3.024
3	3.026
3	3.069
3	3.035
3	3.023
3	3.019
3	3.024
3	3.032
3	3.021
3	3.033
3	3.024
3	3.026
3	3.027
3	3.031
3	3.048
3	4.12
3	3.015
3	3.017
3	3.015
3	3.035
3	3.014
3	4.062
3	3.043
3	3.012
3	3.028
3	3.01
3	3.017
3	4.06
3	3.049
3	3.016
3	3.031
3	3.021
3	3.01
