3	3.024
3	3.34
3	3.034
3	3.118
3	3.023
3	3.023
3	3.021
3	3.017
3	3.023
3	3.018
3	3.015
3	3.282
3	3.069
3	3.037
3	3.017
3	3.022
3	3.011
3	3.021
3	3.012
3	3.021
3	3.031
3	3.148
3	3.046
3	3.104
3	3.023
3	3.043
3	3.026
3	3.029
3	3.031
3	3.031
3	3.028
3	3.03
3	3.246
3	3.022
3	3.015
3	3.041
3	3.016
3	3.03
3	3.02
3	3.027
3	3.016
3	3.05
3	3.243
3	3.059
3	3.022
3	3.027
3	3.037
3	3.03
3	3.021
3	3.025
3	3.022
3	3.021
3	3.284
3	3.03
3	3.028
3	3.021
3	3.031
3	3.025
3	3.031
3	3.032
3	3.027
3	3.234
3	3.027
3	3.018
3	3.017
3	3.013
3	3.025
3	3.011
3	3.022
3	3.017
3	3.165
3	3.078
3	3.016
3	3.018
3	3.022
3	3.028
3	3.022
3	3.026
3	3.284
3	3.014
3	3.014
3	3.016
3	3.025
3	3.019
3	3.015
3	3.022
3	3.02
3	3.272
3	3.038
3	3.045
3	3.027
3	3.018
3	3.022
3	3.016
3	3.186
3	3.242
3	3.07
3	3.042
3	3.016
3	3.014
3	3.013
3	3.011
3	3.024
3	3.02
3	3.268
3	3.023
3	3.034
3	3.017
3	3.032
3	3.013
3	3.025
3	3.018
3	3.016
3	3.2
3	3.019
3	3.037
3	3.014
3	3.037
3	3.022
3	3.016
3	3.01
3	3.239
3	3.028
3	3.042
3	3.016
3	3.03
3	3.024
3	3.017
3	3.086
3	3.023
3	3.018
3	3.019
3	3.03
3	3.033
3	3.02
3	3.021
3	3.284
3	3.033
3	3.028
3	3.042
3	3.013
3	3.03
3	3.027
3	3.008
3	3.029
3	3.032
3	3.032
3	3.027
3	3.021
3	3.169
3	3.08
3	3.018
3	3.016
3	3.037
3	3.025
3	3.02
3	3.011
3	3.234
3	3.026
3	3.015
3	3.02
3	3.035
3	3.021
3	3.03
3	3.018
3	3.277
3	3.025
3	3.018
3	3.273
3	3.257
3	3.038
3	3.013
3	3.023
3	3.023
3	3.011
3	3.019
3	3.227
3	3.036
3	3.03
3	3.016
3	3.022
3	3.024
3	3.017
3	3.019
3	3.275
3	3.044
3	3.015
3	3.025
3	3.014
3	3.02
3	3.017
3	3.228
3	3.016
3	3.046
3	3.017
3	3.021
3	3.013
3	3.015
3	3.007
3	3.028
3	3.024
3	3.016
3	3.015
3	3.293
3	3.021
3	3.022
3	3.017
3	3.021
3	3.01
3	3.021
3	3.271
3	3.012
3	3.016
3	3.037
3	3.015
3	3.012
3	3.026
3	3.23
3	3.014
3	3.027
3	3.016
3	3.042
3	3.03
3	3.011
3	3.123
3	3.013
3	3.014
3	3.019
3	3.026
3	3.015
3	3.019
3	3.064
3	3.042
3	3.02
3	3.015
3	3.02
3	3.011
3	3.036
3	3.045
3	3.011
3	3.017
3	3.016
3	3.035
3	3.032
3	3.288
3	3.011
3	3.02
3	3.025
3	3.015
3	3.013
3	3.011
3	3.273
3	3.03
3	3.015
3	3.016
3	3.022
3	3.011
3	3.01
3	3.086
3	3.017
3	3.015
3	3.026
3	3.007
3	3.008
3	3.287
3	3.025
3	3.005
3	3.028
3	3.022
3	3.022
3	3.009
3	3.079
3	3.027
3	3.029
3	3.026
3	3.02
3	3.023
3	3.285
3	3.025
3	3.017
3	3.038
3	3.018
3	3.015
3	3.226
3	3.025
3	3.022
3	3.046
3	3.01
3	3.027
3	3.007
3	3.022
3	3.232
3	3.031
3	3.02
3	3.018
3	3.016
3	3.015
3	3.013
3	3.014
3	3.016
3	3.017
3	3.022
3	3.013
3	3.005
3	3.308
3	3.033
3	3.047
3	3.035
3	3.025
3	3.024
3	3.313
3	3.036
3	3.036
3	3.013
3	3.01
3	3.015
3	3.242
3	3.026
3	3.026
3	3.021
3	3.02
3	3.02
3	3.229
3	3.014
3	3.015
3	3.015
3	3.038
3	3.009
3	3.012
3	3.236
3	3.027
3	3.008
3	3.013
3	3.018
3	3.012
3	3.013
3	3.019
3	3.011
3	3.026
3	3.023
3	3.011
3	3.091
3	3.027
3	3.019
3	3.01
3	3.025
3	3.02
3	3.082
3	3.024
3	3.02
3	3.008
3	3.009
3	3.015
3	3.085
3	3.023
3	3.019
3	3.012
3	3.009
3	3.076
3	3.026
3	3.01
3	3.019
3	3.024
3	3.015
3	3.079
3	3.011
3	3.013
3	3.012
3	3.022
3	3.015
3	3.074
3	3.017
3	3.014
3	3.03
3	3.024
3	3.02
3	3.007
3	3.02
3	3.014
3	3.034
3	3.027
3	3.011
3	3.011
3	3.013
3	3.014
3	3.077
3	3.018
3	3.023
3	3.017
3	3.008
