4	5.132
4	4.521
4	4.644
4	4.769
4	4.405
4	4.288
4	4.202
4	4.066
4	4.365
4	3.813
4	3.812
4	3.726
4	3.62
4	3.817
4	3.471
4	3.465
4	3.499
4	3.297
4	3.314
4	3.44
4	3.343
4	3.151
4	3.119
4	3.187
4	3.023
4	3.035
4	3.033
4	3.023
4	3.02
4	3.015
4	3.141
4	3.155
4	3.033
4	3.027
4	3.029
4	3.018
4	3.15
4	3.034
4	3.02
4	3.013
4	3.019
4	3.026
4	3.034
4	3.015
4	3.012
4	3.022
4	3.268
4	3.04
4	3.026
4	3.021
4	3.015
4	3.025
4	3.102
4	3.06
4	3.016
4	3.21
4	3.009
4	3.037
4	3.017
4	3.16
4	3.026
4	3.019
4	3.031
4	3.021
4	3.023
4	3.159
4	3.027
4	3.035
4	3.022
4	3.021
4	3.046
4	3.172
4	3.037
4	3.025
4	3.023
4	3.016
4	3.011
4	3.1
4	3.027
4	3.077
4	3.038
4	3.022
4	3.018
4	3.025
4	3.032
4	3.082
4	3.026
4	3.025
4	3.021
4	3.03
4	3.134
4	3.079
4	3.02
4	3.099
4	3.025
4	3.028
4	3.024
4	3.02
4	3.026
4	3.167
4	3.016
4	3.015
4	3.034
4	3.023
4	3.022
4	3.076
4	3.014
4	3.037
4	3.019
4	3.018
4	3.118
4	3.028
4	3.028
4	3.123
4	3.012
4	3.015
4	3.166
4	3.016
4	3.095
4	3.02
4	3.034
4	3.018
4	3.153
4	3.032
4	3.105
4	3.042
4	3.016
4	3.022
4	3.142
4	3.025
4	3.043
4	3.025
4	3.025
4	3.021
4	3.166
4	3.023
4	3.035
4	3.017
4	3.013
4	3.159
4	3.04
4	3.022
4	3.015
4	3.011
4	3.039
4	3.186
4	3.037
4	3.016
4	3.019
4	3.025
4	3.15
4	3.017
4	3.018
4	3.015
4	3.034
4	3.103
4	3.015
4	3.017
4	3.038
4	3.028
4	3.014
4	3.087
4	3.029
4	3.016
4	3.013
4	3.018
4	3.085
4	3.017
4	3.035
4	3.022
4	3.088
4	3.036
4	3.018
4	3.01
4	3.024
4	3.1
4	3.013
4	3.014
4	3.012
4	3.1
4	3.082
4	3.02
4	3.1
4	3.011
4	3.008
4	3.085
4	3.028
4	3.016
4	3.013
4	3.02
4	3.087
4	3.014
4	3.013
4	3.029
4	3.011
4	3.089
4	3.015
4	3.013
4	3.03
4	3.017
4	3.125
4	3.015
4	3.065
4	3.027
4	3.018
4	3.015
4	3.03
4	3.031
4	3.019
4	3.009
4	3.02
4	3.075
4	3.021
4	3.014
4	3.028
4	3.017
4	3.07
4	3.018
4	3.064
4	3.047
4	3.02
4	3.077
4	3.021
4	3.027
4	3.012
4	3.017
4	3.075
4	3.013
4	3.015
4	3.017
4	3.026
4	3.015
4	3.016
4	3.009
4	3.122
4	3.084
4	3.018
4	3.015
4	3.033
4	3.018
4	3.035
4	3.042
4	3.013
4	3.218
4	3.092
4	3.009
4	3.02
4	3.016
4	3.09
4	3.015
4	3.016
4	3.015
4	3.05
4	3.011
4	3.027
4	3.015
4	3.011
4	3.063
4	3.016
4	3.008
4	3.03
4	3.018
4	3.014
4	3.031
4	3.021
4	3.027
4	3.025
4	3.036
4	3.068
4	3.017
4	3.011
4	3.03
4	3.03
4	3.015
4	3.018
4	3.033
4	3.018
4	3.006
4	3.136
4	3.015
4	3.017
4	3.021
4	3.012
4	3.016
4	3.024
4	3.021
4	3.042
4	3.023
4	3.012
4	3.016
4	3.017
4	3.079
4	3.013
4	3.029
4	3.047
4	3.022
4	3.009
4	3.02
4	3.012
4	3.024
4	3.021
4	3.029
4	3.022
4	3.013
4	3.02
4	3.03
4	3.02
4	3.017
4	3.01
4	3.021
4	3.017
4	3.026
4	3.019
4	3.018
4	3.029
4	3.027
4	3.012
4	3.022
4	3.016
4	3.008
4	3.02
4	3.013
4	3.033
4	3.016
4	3.04
4	3.094
4	3.017
4	3.023
4	3.01
4	3.07
4	3.021
4	3.014
4	3.018
4	3.073
4	3.009
4	3.018
4	3.094
4	3.069
4	3.118
4	3.025
4	3.036
4	3.031
4	3.025
4	3.021
4	3.04
4	3.014
4	3.027
4	3.039
4	3.07
4	3.021
4	3.027
4	3.026
4	3.067
4	3.035
4	3.022
4	3.01
4	3.041
4	3.014
4	3.012
4	3.095
4	3.017
4	3.009
4	3.023
4	3.051
4	3.027
4	3.026
4	3.019
4	3.062
4	3.021
4	3.071
4	3.018
4	3.021
4	3.078
4	3.02
4	3.015
4	3.021
4	3.091
4	3.009
4	3.015
4	3.028
4	3.066
4	3.017
4	3.034
4	3.018
4	3.054
4	3.031
4	3.01
4	3.017
4	3.022
4	3.015
4	3.023
4	3.124
4	3.016
4	3.016
4	3.015
4	3.037
4	3.008
4	3.011
4	3.014
4	3.068
4	3.012
4	3.066
